GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109035914553,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-01 22:05:14,1704146714000,2024-01-01 22:05:14,02,小型汽车,苏G2F***,本田
G320300109035943497,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 22:13:29,1704147209000,2024-01-01 22:13:29,02,小型汽车,苏C6C***,本田
G320300109035962956,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 22:20:16,1704147616000,2024-01-01 22:20:16,52,教练车,鲁QDS***,本田
G320300109035965028,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 22:20:53,1704147653000,2024-01-01 22:20:53,02,小型汽车,苏CNL***,本田
G320300109035976179,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 22:24:58,1704147898000,2024-01-01 22:24:58,02,小型汽车,皖L6D***,本田
G320300109035977286,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 22:25:00,1704147900000,2024-01-01 22:25:00,02,小型汽车,苏C0H***,本田
G320300109035976827,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 22:25:00,1704147900000,2024-01-01 22:25:00,02,小型汽车,苏C0H***,本田
G320300109035979410,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 22:26:19,1704147979000,2024-01-01 22:26:19,02,小型汽车,苏CN7***,本田
G320300109035992513,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 22:30:52,1704148252000,2024-01-01 22:30:52,02,小型汽车,苏C6N***,本田
G320300109035992642,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 22:31:19,1704148279000,2024-01-01 22:31:19,02,小型汽车,苏C27***,本田
G320300109036024810,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 22:45:21,1704149121000,2024-01-01 22:45:21,02,小型汽车,苏C77***,本田
G320300109036028689,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 22:47:06,1704149226000,2024-01-01 22:47:06,02,小型汽车,苏C9Y***,本田
G320300109036029121,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 22:47:06,1704149226000,2024-01-01 22:47:06,02,小型汽车,苏C9Y***,本田
G320300109036028708,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 22:47:06,1704149226000,2024-01-01 22:47:06,02,小型汽车,苏C9Y***,本田
G320300109036029429,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 22:47:57,1704149277000,2024-01-01 22:47:57,02,小型汽车,苏C5F***,本田
G320300109036033643,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-01 22:50:00,1704149400000,2024-01-01 22:50:00,02,小型汽车,苏N66***,本田
G320300109036067054,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 23:08:24,1704150504000,2024-01-01 23:08:24,02,小型汽车,鲁QY3***,本田
G320300109036106375,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 23:34:22,1704152062000,2024-01-01 23:34:22,02,小型汽车,苏N86***,本田
G320300109036122941,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 23:47:20,1704152840000,2024-01-01 23:47:20,02,小型汽车,苏C92***,本田
G320300109027335794,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:30:34,1704069034000,2024-01-01 00:30:34,02,小型汽车,苏NR7***,标致
G320300109027488321,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 01:25:48,1704072348000,2024-01-01 01:25:48,02,小型汽车,苏E9Y***,标致
G320300109027612794,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 02:39:38,1704076778000,2024-01-01 02:39:38,01,大型汽车,豫EF7***,标致
G320300109027674571,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 03:41:47,1704080507000,2024-01-01 03:41:47,01,大型汽车,鲁PX5***,标致
G320300109027890639,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 06:54:42,1704092082000,2024-01-01 06:54:42,02,小型汽车,苏C80***,标致
G320300109027988889,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 07:21:48,1704093708000,2024-01-01 07:21:48,02,小型汽车,苏C0L***,标致
G320300109027993894,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-01 07:22:57,1704093777000,2024-01-01 07:22:57,02,小型汽车,苏CWU***,标致
G320300109028003939,睢宁县,S324,K201,CITY,睢宁-宿迁,县界,S324-K201-市际卡口,2,2024-01-01 07:24:58,1704093898000,2024-01-01 07:24:58,02,小型汽车,苏C05***,标致
G320300109028015390,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 07:26:53,1704094013000,2024-01-01 07:26:53,02,小型汽车,苏CL9***,标致
G320300109028016101,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 07:27:26,1704094046000,2024-01-01 07:27:26,02,小型汽车,苏C33***,标致
G320300109028025845,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 07:29:22,1704094162000,2024-01-01 07:29:22,02,小型汽车,苏CQ5***,标致
G320300109028081825,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 07:39:31,1704094771000,2024-01-01 07:39:31,02,小型汽车,苏C80***,标致
G320300109028137060,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 07:48:28,1704095308000,2024-01-01 07:48:28,02,小型汽车,苏C21***,标致
G320300109028161426,睢宁县,S324,K201,CITY,睢宁-宿迁,县界,S324-K201-市际卡口,2,2024-01-01 07:52:13,1704095533000,2024-01-01 07:52:13,01,大型汽车,苏C1T***,标致
G320300109028371600,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 08:23:27,1704097407000,2024-01-01 08:23:27,02,小型汽车,苏C99***,标致
G320300109028386808,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 08:25:40,1704097540000,2024-01-01 08:25:40,02,小型汽车,苏N97***,标致
G320300109028442350,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-01 08:33:10,1704097990000,2024-01-01 08:33:10,02,小型汽车,苏C20***,标致
G320300109028468081,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 08:36:58,1704098218000,2024-01-01 08:36:58,52,教练车,苏CDR***,标致
G320300109028662294,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 09:01:56,1704099716000,2024-01-01 09:01:56,02,小型汽车,苏FB0***,标致
G320300109028696215,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 09:06:09,1704099969000,2024-01-01 09:06:09,02,小型汽车,苏C03***,标致
G320300109028910418,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 09:32:17,1704101537000,2024-01-01 09:32:17,02,小型汽车,苏C72***,标致
G320300109028916032,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-01 09:32:51,1704101571000,2024-01-01 09:32:51,01,大型汽车,豫BHX***,标致
G320300109028994843,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-01 09:41:44,1704102104000,2024-01-01 09:41:44,01,大型汽车,鲁PZ1***,标致
G320300109029174319,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 10:00:39,1704103239000,2024-01-01 10:00:39,02,小型汽车,苏CA8***,标致
G320300109029387725,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 10:21:53,1704104513000,2024-01-01 10:21:53,02,小型汽车,苏CHT***,标致
G320300109029406459,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 10:23:25,1704104605000,2024-01-01 10:23:25,02,小型汽车,皖FB5***,标致
G320300109029552198,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 10:37:38,1704105458000,2024-01-01 10:37:38,02,小型汽车,苏CV0***,标致
G320300109029709614,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 10:52:51,1704106371000,2024-01-01 10:52:51,02,小型汽车,苏CQ7***,标致
G320300109030059700,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-01 11:26:27,1704108387000,2024-01-01 11:26:27,02,小型汽车,苏CZ7***,标致
G320300109030586567,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 12:20:49,1704111649000,2024-01-01 12:20:49,02,小型汽车,苏BL1***,标致
G320300109030889503,睢宁县,S324,K201,CITY,睢宁-宿迁,县界,S324-K201-市际卡口,2,2024-01-01 12:56:34,1704113794000,2024-01-01 12:56:34,01,大型汽车,皖LB5***,标致
G320300109031924079,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 14:37:08,1704119828000,2024-01-01 14:37:08,02,小型汽车,苏CV6***,标致
G320300109032336522,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-01 15:12:11,1704121931000,2024-01-01 15:12:11,52,教练车,苏CDG***,标致
G320300109032542605,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 15:29:24,1704122964000,2024-01-01 15:29:24,52,教练车,鲁QDV***,标致
G320300109032758636,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 15:47:10,1704124030000,2024-01-01 15:47:10,02,小型汽车,苏CT5***,标致
G320300109033177365,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 16:20:59,1704126059000,2024-01-01 16:20:59,01,大型汽车,苏CKY***,标致
G320300109034447788,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 18:05:05,1704132305000,2024-01-01 18:05:05,02,小型汽车,苏C59***,标致
G320300109034477016,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 18:07:57,1704132477000,2024-01-01 18:07:57,02,小型汽车,苏NP9***,标致
G320300109034618106,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 18:22:18,1704133338000,2024-01-01 18:22:18,02,小型汽车,苏CF7***,标致
G320300109034622231,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 18:22:24,1704133344000,2024-01-01 18:22:24,02,小型汽车,苏CY5***,标致
G320300109034631494,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 18:23:22,1704133402000,2024-01-01 18:23:22,02,小型汽车,苏C28***,标致
G320300109034911223,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 18:57:27,1704135447000,2024-01-01 18:57:27,02,小型汽车,苏C3J***,标致
G320300109035188042,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 19:39:12,1704137952000,2024-01-01 19:39:12,02,小型汽车,苏CG1***,标致
G320300109035348753,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 20:06:17,1704139577000,2024-01-01 20:06:17,02,小型汽车,苏CV8***,标致
G320300109035476873,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 20:29:17,1704140957000,2024-01-01 20:29:17,01,大型汽车,鲁Q03***,标致
G320300109035536631,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 20:40:11,1704141611000,2024-01-01 20:40:11,52,教练车,苏CDC***,标致
G320300109035928632,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 22:09:28,1704146968000,2024-01-01 22:09:28,02,小型汽车,鄂A10***,标致
G320300109036035667,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 22:51:02,1704149462000,2024-01-01 22:51:02,52,教练车,鲁QA1***,标致
G320300109027475114,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 01:20:14,1704072014000,2024-01-01 01:20:14,02,小型汽车,苏C91***,比亚迪
G320300109027483340,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 01:23:37,1704072217000,2024-01-01 01:23:37,02,小型汽车,皖LMN***,比亚迪
G320300109027522285,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 01:41:16,1704073276000,2024-01-01 01:41:16,52,教练车,苏CD3***,比亚迪
G320300109027543972,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 01:52:47,1704073967000,2024-01-01 01:52:47,02,小型汽车,苏C06***,比亚迪
G320300109027582362,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 02:17:11,1704075431000,2024-01-01 02:17:11,02,小型汽车,豫BLT***,比亚迪
G320300109027785257,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 05:59:58,1704088798000,2024-01-01 05:59:58,52,教练车,苏NF2***,比亚迪
G320300109027811362,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-01 06:18:12,1704089892000,2024-01-01 06:18:12,02,小型汽车,苏CZ8***,比亚迪
G320300109027890093,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 06:54:39,1704092079000,2024-01-01 06:54:39,02,小型汽车,鲁Q81***,比亚迪
G320300109027907980,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 07:00:55,1704092455000,2024-01-01 07:00:55,52,教练车,鲁QFV***,比亚迪
G320300109027947229,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 07:12:09,1704093129000,2024-01-01 07:12:09,01,大型汽车,豫ND2***,比亚迪
G320300109027954111,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 07:13:32,1704093212000,2024-01-01 07:13:32,02,小型汽车,苏C6J***,比亚迪
G320300109027978985,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 07:19:46,1704093586000,2024-01-01 07:19:46,52,教练车,苏CFE***,比亚迪
G320300109027983926,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 07:20:28,1704093628000,2024-01-01 07:20:28,02,小型汽车,苏CQ7***,比亚迪
G320300109027984058,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 07:20:28,1704093628000,2024-01-01 07:20:28,02,小型汽车,苏CQ7***,比亚迪
G320300109027987880,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 07:21:10,1704093670000,2024-01-01 07:21:10,52,教练车,鲁HF0***,比亚迪
G320300109028014818,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 07:27:03,1704094023000,2024-01-01 07:27:03,52,教练车,苏CF2***,比亚迪
G320300109028044954,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 07:32:55,1704094375000,2024-01-01 07:32:55,02,小型汽车,苏C66***,比亚迪
G320300109028053760,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-01 07:34:39,1704094479000,2024-01-01 07:34:39,02,小型汽车,苏C2S***,比亚迪
G320300109028119263,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 07:45:41,1704095141000,2024-01-01 07:45:41,02,小型汽车,鲁QV5***,比亚迪
G320300109028121216,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 07:45:54,1704095154000,2024-01-01 07:45:54,02,小型汽车,苏C1R***,比亚迪
G320300109028126303,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-01 07:46:47,1704095207000,2024-01-01 07:46:47,02,小型汽车,鲁GD2***,比亚迪
G320300109028133049,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 07:47:30,1704095250000,2024-01-01 07:47:30,02,小型汽车,苏C9V***,比亚迪
G320300109028134708,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 07:48:01,1704095281000,2024-01-01 07:48:01,02,小型汽车,苏CR7***,比亚迪
G320300109028141246,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 07:49:01,1704095341000,2024-01-01 07:49:01,02,小型汽车,苏CP2***,比亚迪
G320300109028143781,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-01 07:49:32,1704095372000,2024-01-01 07:49:32,02,小型汽车,苏CF6***,比亚迪
G320300109028143810,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 07:49:32,1704095372000,2024-01-01 07:49:32,02,小型汽车,鄂A22***,比亚迪
G320300109028153764,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 07:51:07,1704095467000,2024-01-01 07:51:07,02,小型汽车,鲁Q36***,比亚迪
G320300109028216884,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 08:00:57,1704096057000,2024-01-01 08:00:57,02,小型汽车,苏C9K***,比亚迪
G320300109028332139,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 08:18:00,1704097080000,2024-01-01 08:18:00,02,小型汽车,苏C3N***,比亚迪
G320300109028390219,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-01 08:25:40,1704097540000,2024-01-01 08:25:40,02,小型汽车,赣AM3***,比亚迪
G320300109028391747,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 08:26:20,1704097580000,2024-01-01 08:26:20,52,教练车,苏CD2***,比亚迪
G320300109028405266,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-01 08:28:18,1704097698000,2024-01-01 08:28:18,02,小型汽车,苏DL0***,比亚迪
G320300109028460601,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 08:35:55,1704098155000,2024-01-01 08:35:55,02,小型汽车,苏C82***,比亚迪
G320300109028661182,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 09:02:03,1704099723000,2024-01-01 09:02:03,02,小型汽车,苏C2M***,比亚迪
G320300109028664059,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 09:02:31,1704099751000,2024-01-01 09:02:31,02,小型汽车,鲁VS5***,比亚迪
G320300109028668498,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 09:02:47,1704099767000,2024-01-01 09:02:47,02,小型汽车,苏C3X***,比亚迪
G320300109028684726,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 09:04:58,1704099898000,2024-01-01 09:04:58,02,小型汽车,苏C9R***,比亚迪
G320300109028696974,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 09:06:42,1704100002000,2024-01-01 09:06:42,02,小型汽车,鲁Q7J***,比亚迪
G320300109028698723,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 09:06:49,1704100009000,2024-01-01 09:06:49,02,小型汽车,苏C95***,比亚迪
G320300109028712695,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-01 09:08:33,1704100113000,2024-01-01 09:08:33,02,小型汽车,苏C0R***,比亚迪
G320300109028719972,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 09:09:23,1704100163000,2024-01-01 09:09:23,02,小型汽车,苏CL0***,比亚迪
G320300109028802899,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 09:19:35,1704100775000,2024-01-01 09:19:35,02,小型汽车,苏NH0***,比亚迪
G320300109028818315,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-01 09:21:32,1704100892000,2024-01-01 09:21:32,02,小型汽车,皖AB0***,比亚迪
G320300109028843705,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 09:24:33,1704101073000,2024-01-01 09:24:33,02,小型汽车,苏C56***,比亚迪
G320300109028903569,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 09:31:26,1704101486000,2024-01-01 09:31:26,52,教练车,苏CD9***,比亚迪
G320300109028971208,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 09:39:10,1704101950000,2024-01-01 09:39:10,02,小型汽车,鲁QHB***,比亚迪
G320300109028978154,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-01 09:39:56,1704101996000,2024-01-01 09:39:56,02,小型汽车,鲁DZG***,比亚迪
G320300109029025036,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-01 09:45:03,1704102303000,2024-01-01 09:45:03,02,小型汽车,苏CQ3***,比亚迪
G320300109029045336,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 09:47:17,1704102437000,2024-01-01 09:47:17,02,小型汽车,豫Q83***,比亚迪
G320300109029191242,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-01 10:02:28,1704103348000,2024-01-01 10:02:28,02,小型汽车,苏G89***,比亚迪
G320300109029202259,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 10:03:35,1704103415000,2024-01-01 10:03:35,02,小型汽车,苏CU2***,比亚迪
G320300109029337769,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 10:17:05,1704104225000,2024-01-01 10:17:05,02,小型汽车,苏A0X***,比亚迪
G320300109029363431,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 10:19:33,1704104373000,2024-01-01 10:19:33,02,小型汽车,苏CK2***,比亚迪
G320300109029402776,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 10:22:57,1704104577000,2024-01-01 10:22:57,02,小型汽车,苏C57***,比亚迪
G320300109029544440,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 10:36:54,1704105414000,2024-01-01 10:36:54,02,小型汽车,苏CB2***,比亚迪
G320300109029563759,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 10:38:39,1704105519000,2024-01-01 10:38:39,02,小型汽车,苏C8U***,比亚迪
G320300109029585632,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 10:40:40,1704105640000,2024-01-01 10:40:40,02,小型汽车,苏A50***,比亚迪
G320300109029589318,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 10:40:59,1704105659000,2024-01-01 10:40:59,02,小型汽车,鲁R2A***,比亚迪
G320300109029598585,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 10:41:54,1704105714000,2024-01-01 10:41:54,02,小型汽车,苏U96***,比亚迪
G320300109029598586,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 10:41:55,1704105715000,2024-01-01 10:41:55,02,小型汽车,苏U96***,比亚迪
G320300109030256818,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 11:45:45,1704109545000,2024-01-01 11:45:45,02,小型汽车,苏C2A***,比亚迪
G320300109030259640,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 11:46:00,1704109560000,2024-01-01 11:46:00,02,小型汽车,苏C5P***,比亚迪
G320300109030480770,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-01 12:09:00,1704110940000,2024-01-01 12:09:00,02,小型汽车,苏C85***,比亚迪
G320300109030563589,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 12:18:03,1704111483000,2024-01-01 12:18:03,02,小型汽车,苏C03***,比亚迪
G320300109030712322,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 12:35:24,1704112524000,2024-01-01 12:35:24,02,小型汽车,苏C39***,比亚迪
