GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109104724988,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 15:19:49,1704813589000,2024-01-09 15:19:49,01,大型汽车,苏C1T***,未知
G320300109104729556,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 15:20:20,1704813620000,2024-01-09 15:20:20,02,小型汽车,苏C3S***,未知
G320300109104729578,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 15:20:24,1704813624000,2024-01-09 15:20:24,02,小型汽车,苏D8N***,未知
G320300109104731341,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-09 15:20:25,1704813625000,2024-01-09 15:20:25,02,小型汽车,苏C2M***,未知
G320300109104731453,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-09 15:20:30,1704813630000,2024-01-09 15:20:30,01,大型汽车,苏CGE***,未知
G320300109104731397,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-09 15:20:31,1704813631000,2024-01-09 15:20:31,01,大型汽车,皖LF0***,未知
G320300109104735085,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 15:20:47,1704813647000,2024-01-09 15:20:47,52,教练车,苏CDF***,未知
G320300109104737295,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 15:21:06,1704813666000,2024-01-09 15:21:06,02,小型汽车,苏C3G***,未知
G320300109104739554,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 15:21:11,1704813671000,2024-01-09 15:21:11,02,小型汽车,苏C62***,未知
G320300109104849866,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 15:32:14,1704814334000,2024-01-09 15:32:14,01,大型汽车,鲁H37***,未知
G320300109104850391,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 15:32:17,1704814337000,2024-01-09 15:32:17,02,小型汽车,皖LAS***,未知
G320300109104854609,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 15:32:37,1704814357000,2024-01-09 15:32:37,02,小型汽车,鲁H1C***,未知
G320300109104854095,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 15:32:37,1704814357000,2024-01-09 15:32:37,02,小型汽车,苏CS7***,未知
G320300109104854530,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 15:32:41,1704814361000,2024-01-09 15:32:41,02,小型汽车,苏CP2***,未知
G320300109104858203,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 15:33:08,1704814388000,2024-01-09 15:33:08,02,小型汽车,冀J2H***,未知
G320300109104859002,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 15:33:09,1704814389000,2024-01-09 15:33:09,02,小型汽车,鲁Q5W***,未知
G320300109104861614,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 15:33:18,1704814398000,2024-01-09 15:33:18,01,大型汽车,鲁GAA***,未知
G320300109104864438,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 15:33:41,1704814421000,2024-01-09 15:33:41,01,大型汽车,苏CSP***,未知
G320300109104865457,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 15:33:45,1704814425000,2024-01-09 15:33:45,01,大型汽车,鲁B75***,未知
G320300109105023954,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-09 15:49:15,1704815355000,2024-01-09 15:49:15,02,小型汽车,苏C3G***,未知
G320300109105025994,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-09 15:49:31,1704815371000,2024-01-09 15:49:31,02,小型汽车,苏C5N***,未知
G320300109105035092,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-09 15:50:23,1704815423000,2024-01-09 15:50:23,02,小型汽车,苏C8K***,未知
G320300109105042974,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-09 15:51:07,1704815467000,2024-01-09 15:51:07,02,小型汽车,苏C61***,未知
G320300109105041992,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 15:51:08,1704815468000,2024-01-09 15:51:08,02,小型汽车,苏CZU***,未知
G320300109105043513,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 15:51:09,1704815469000,2024-01-09 15:51:09,02,小型汽车,苏C3Z***,未知
G320300109105209957,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 16:07:10,1704816430000,2024-01-09 16:07:10,01,大型汽车,苏CMY***,未知
G320300109105216394,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 16:07:46,1704816466000,2024-01-09 16:07:46,01,大型汽车,苏CKJ***,未知
G320300109105218952,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 16:08:04,1704816484000,2024-01-09 16:08:04,02,小型汽车,苏C8N***,未知
G320300109105220959,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 16:08:16,1704816496000,2024-01-09 16:08:16,02,小型汽车,鲁H8D***,未知
G320300109105222644,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 16:08:20,1704816500000,2024-01-09 16:08:20,01,大型汽车,鲁Q81***,未知
G320300109105393774,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 16:23:41,1704817421000,2024-01-09 16:23:41,02,小型汽车,苏CN1***,未知
G320300109105408444,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-09 16:24:58,1704817498000,2024-01-09 16:24:58,02,小型汽车,KANN***,未知
G320300109105409269,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 16:25:10,1704817510000,2024-01-09 16:25:10,01,大型汽车,鲁Q56***,未知
G320300109105410737,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2024-01-09 16:25:19,1704817519000,2024-01-09 16:25:19,52,教练车,鲁DD8***,未知
G320300109105413225,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 16:25:27,1704817527000,2024-01-09 16:25:27,01,大型汽车,皖HB2***,未知
G320300109105411919,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 16:25:27,1704817527000,2024-01-09 16:25:27,02,小型汽车,苏CZQ***,未知
G320300109105414651,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 16:25:31,1704817531000,2024-01-09 16:25:31,01,大型汽车,苏H69***,未知
G320300109105416630,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 16:25:47,1704817547000,2024-01-09 16:25:47,01,大型汽车,鲁PS8***,未知
G320300109105597297,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 16:41:21,1704818481000,2024-01-09 16:41:21,52,教练车,苏FDP***,未知
G320300109105600656,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 16:41:30,1704818490000,2024-01-09 16:41:30,02,小型汽车,苏CY9***,未知
G320300109105601198,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 16:41:34,1704818494000,2024-01-09 16:41:34,02,小型汽车,苏CR1***,未知
G320300109105607803,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 16:42:06,1704818526000,2024-01-09 16:42:06,02,小型汽车,皖L5L***,未知
G320300109105805906,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 16:58:07,1704819487000,2024-01-09 16:58:07,01,大型汽车,苏M05***,未知
G320300109105812646,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-09 16:59:12,1704819552000,2024-01-09 16:59:12,01,大型汽车,豫NG7***,未知
G320300109106043662,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:16:18,1704820578000,2024-01-09 17:16:18,02,小型汽车,苏CG0***,未知
G320300109106051354,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 17:16:57,1704820617000,2024-01-09 17:16:57,02,小型汽车,苏C8E***,未知
G320300109106068695,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 17:18:08,1704820688000,2024-01-09 17:18:08,02,小型汽车,鲁Q99***,未知
G320300109106077583,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:18:42,1704820722000,2024-01-09 17:18:42,02,小型汽车,苏CM3***,未知
G320300109106080657,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 17:19:00,1704820740000,2024-01-09 17:19:00,02,小型汽车,鲁HR8***,未知
G320300109106082550,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 17:19:07,1704820747000,2024-01-09 17:19:07,02,小型汽车,苏CM7***,未知
G320300109106089138,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 17:19:36,1704820776000,2024-01-09 17:19:36,02,小型汽车,皖FL8***,未知
G320300109106094046,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 17:19:56,1704820796000,2024-01-09 17:19:56,02,小型汽车,苏CST***,未知
G320300109106096049,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 17:20:03,1704820803000,2024-01-09 17:20:03,02,小型汽车,苏CL0***,未知
G320300109106273848,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 17:33:18,1704821598000,2024-01-09 17:33:18,01,大型汽车,鲁Q30***,未知
G320300109106276883,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:33:32,1704821612000,2024-01-09 17:33:32,02,小型汽车,苏C3D***,未知
G320300109106276687,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 17:33:39,1704821619000,2024-01-09 17:33:39,02,小型汽车,苏CC2***,未知
G320300109106279732,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 17:33:46,1704821626000,2024-01-09 17:33:46,01,大型汽车,豫PU8***,未知
G320300109106282915,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-09 17:33:56,1704821636000,2024-01-09 17:33:56,01,大型汽车,苏CHT***,未知
G320300109106282449,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:33:56,1704821636000,2024-01-09 17:33:56,02,小型汽车,苏C9A***,未知
G320300109106283471,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 17:34:07,1704821647000,2024-01-09 17:34:07,02,小型汽车,鲁HE5***,未知
G320300109106285459,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 17:34:08,1704821648000,2024-01-09 17:34:08,02,小型汽车,苏C91***,未知
G320300109106286450,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 17:34:22,1704821662000,2024-01-09 17:34:22,02,小型汽车,苏C03***,未知
G320300109106287005,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 17:34:24,1704821664000,2024-01-09 17:34:24,02,小型汽车,苏CY8***,未知
G320300109106290530,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 17:34:31,1704821671000,2024-01-09 17:34:31,02,小型汽车,苏C91***,未知
G320300109106292470,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 17:34:42,1704821682000,2024-01-09 17:34:42,01,大型汽车,苏NFK***,未知
G320300109106295114,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 17:34:56,1704821696000,2024-01-09 17:34:56,02,小型汽车,苏C76***,未知
G320300109106297783,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 17:35:10,1704821710000,2024-01-09 17:35:10,02,小型汽车,鲁V32***,未知
G320300109106519071,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 17:50:43,1704822643000,2024-01-09 17:50:43,52,教练车,皖AD3***,宏远
G320300109106522885,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 17:50:59,1704822659000,2024-01-09 17:50:59,02,小型汽车,苏CZ5***,未知
G320300109106522522,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 17:50:59,1704822659000,2024-01-09 17:50:59,02,小型汽车,苏B9R***,未知
G320300109106524708,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 17:51:07,1704822667000,2024-01-09 17:51:07,02,小型汽车,苏CR1***,未知
G320300109106527659,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 17:51:19,1704822679000,2024-01-09 17:51:19,01,大型汽车,豫ND5***,未知
G320300109106531284,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 17:51:36,1704822696000,2024-01-09 17:51:36,02,小型汽车,苏GB5***,未知
G320300109106532744,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:51:39,1704822699000,2024-01-09 17:51:39,02,小型汽车,苏CV0***,未知
G320300109106532405,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:51:41,1704822701000,2024-01-09 17:51:41,02,小型汽车,苏CS2***,未知
G320300109106535760,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 17:51:49,1704822709000,2024-01-09 17:51:49,02,小型汽车,鲁QNM***,未知
G320300109106535791,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-09 17:51:55,1704822715000,2024-01-09 17:51:55,02,小型汽车,苏C1G***,扬子
G320300109106535762,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 17:51:56,1704822716000,2024-01-09 17:51:56,02,小型汽车,苏C21***,未知
G320300109106539055,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 17:52:01,1704822721000,2024-01-09 17:52:01,02,小型汽车,苏NJ0***,未知
G320300109106538658,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 17:52:06,1704822726000,2024-01-09 17:52:06,52,教练车,皖LDB***,未知
G320300109106541213,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 17:52:20,1704822740000,2024-01-09 17:52:20,02,小型汽车,苏C3T***,未知
G320300109106749361,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:08:41,1704823721000,2024-01-09 18:08:41,02,小型汽车,苏C61***,未知
G320300109106749788,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:08:46,1704823726000,2024-01-09 18:08:46,02,小型汽车,苏CX9***,未知
G320300109107102932,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:43:03,1704825783000,2024-01-09 18:43:03,02,小型汽车,苏CP5***,未知
G320300109107104394,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 18:43:05,1704825785000,2024-01-09 18:43:05,02,小型汽车,苏AHZ***,未知
G320300109107103497,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:43:05,1704825785000,2024-01-09 18:43:05,02,小型汽车,皖P38***,未知
G320300109107105296,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:43:18,1704825798000,2024-01-09 18:43:18,52,教练车,皖LF1***,未知
G320300109107106315,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 18:43:31,1704825811000,2024-01-09 18:43:31,02,小型汽车,苏C05***,未知
G320300109107107352,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 18:43:32,1704825812000,2024-01-09 18:43:32,01,大型汽车,鲁Q25***,未知
G320300109107110131,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 18:43:49,1704825829000,2024-01-09 18:43:49,02,小型汽车,苏C9A***,未知
G320300109107110497,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 18:43:51,1704825831000,2024-01-09 18:43:51,02,小型汽车,苏CW2***,未知
G320300109107110077,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:43:52,1704825832000,2024-01-09 18:43:52,02,小型汽车,皖A66***,未知
G320300109107111748,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:44:10,1704825850000,2024-01-09 18:44:10,02,小型汽车,苏C6X***,未知
G320300109107115819,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 18:44:28,1704825868000,2024-01-09 18:44:28,02,小型汽车,苏CU8***,未知
G320300109107116221,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2024-01-09 18:44:31,1704825871000,2024-01-09 18:44:31,02,小型汽车,苏CB7***,未知
G320300109107115875,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 18:44:31,1704825871000,2024-01-09 18:44:31,02,小型汽车,苏CU8***,未知
G320300109107124092,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:44:59,1704825899000,2024-01-09 18:44:59,01,大型汽车,鲁Q09***,未知
G320300109107121547,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:45:09,1704825909000,2024-01-09 18:45:09,52,教练车,苏CDP***,未知
G320300109107122454,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 18:45:12,1704825912000,2024-01-09 18:45:12,02,小型汽车,苏C91***,未知
G320300109107124541,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 18:45:31,1704825931000,2024-01-09 18:45:31,02,小型汽车,苏CV1***,未知
G320300109107126653,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-09 18:45:42,1704825942000,2024-01-09 18:45:42,02,小型汽车,苏C2X***,未知
G320300109107127649,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:45:53,1704825953000,2024-01-09 18:45:53,52,教练车,苏CFD***,未知
G320300109107130284,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 18:46:10,1704825970000,2024-01-09 18:46:10,02,小型汽车,苏CU8***,未知
G320300109107134710,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:46:15,1704825975000,2024-01-09 18:46:15,01,大型汽车,鲁RT7***,未知
G320300109107133667,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 18:46:28,1704825988000,2024-01-09 18:46:28,02,小型汽车,苏B0Y***,未知
G320300109107134910,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 18:46:44,1704826004000,2024-01-09 18:46:44,02,小型汽车,苏C0S***,未知
G320300109107136493,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 18:46:52,1704826012000,2024-01-09 18:46:52,02,小型汽车,苏C9B***,未知
G320300109107136347,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:47:02,1704826022000,2024-01-09 18:47:02,02,小型汽车,苏CP6***,未知
G320300109107138171,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 18:47:04,1704826024000,2024-01-09 18:47:04,51,挂车,苏C05***,宇通
G320300109107137107,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:47:05,1704826025000,2024-01-09 18:47:05,52,教练车,皖AFB***,未知
G320300109107137111,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:47:08,1704826028000,2024-01-09 18:47:08,02,小型汽车,苏C7G***,未知
G320300109107137897,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:47:09,1704826029000,2024-01-09 18:47:09,02,小型汽车,苏C6W***,未知
G320300109107138457,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:47:11,1704826031000,2024-01-09 18:47:11,02,小型汽车,皖L18***,未知
G320300109107137648,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:47:12,1704826032000,2024-01-09 18:47:12,02,小型汽车,苏CW1***,未知
G320300109107138768,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:47:14,1704826034000,2024-01-09 18:47:14,02,小型汽车,皖L08***,未知
G320300109107139937,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-09 18:47:21,1704826041000,2024-01-09 18:47:21,02,小型汽车,浙C9X***,未知
G320300109107139484,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:47:21,1704826041000,2024-01-09 18:47:21,02,小型汽车,苏C71***,未知
G320300109107140216,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 18:47:28,1704826048000,2024-01-09 18:47:28,02,小型汽车,苏CY2***,未知
G320300109107142055,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-09 18:47:41,1704826061000,2024-01-09 18:47:41,02,小型汽车,皖L05***,未知
G320300109107149231,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:47:59,1704826079000,2024-01-09 18:47:59,01,大型汽车,鲁H00***,未知
G320300109107149171,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:47:59,1704826079000,2024-01-09 18:47:59,01,大型汽车,鲁H00***,未知
G320300109107146303,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 18:48:10,1704826090000,2024-01-09 18:48:10,01,大型汽车,苏CMW***,未知
G320300109107147650,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:48:12,1704826092000,2024-01-09 18:48:12,02,小型汽车,皖LNK***,未知
G320300109107147358,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 18:48:16,1704826096000,2024-01-09 18:48:16,02,小型汽车,苏C7J***,未知
G320300109107152522,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:48:21,1704826101000,2024-01-09 18:48:21,01,大型汽车,鲁H59***,未知
G320300109107152504,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:48:22,1704826102000,2024-01-09 18:48:22,01,大型汽车,鲁H59***,未知
G320300109107149354,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:48:31,1704826111000,2024-01-09 18:48:31,02,小型汽车,苏CM7***,未知
G320300109107153394,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 18:48:56,1704826136000,2024-01-09 18:48:56,52,教练车,苏AD9***,未知
G320300109107152790,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 18:48:57,1704826137000,2024-01-09 18:48:57,02,小型汽车,CH18***,未知
G320300109107153942,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 18:49:05,1704826145000,2024-01-09 18:49:05,01,大型汽车,苏CDM***,未知
G320300109107155672,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 18:49:17,1704826157000,2024-01-09 18:49:17,02,小型汽车,津NLJ***,未知
G320300109107158150,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-09 18:49:28,1704826168000,2024-01-09 18:49:28,02,小型汽车,苏C5Y***,未知
G320300109107164574,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 18:49:52,1704826192000,2024-01-09 18:49:52,01,大型汽车,苏CSF***,未知
