GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109072190964,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:09:27,1704503367000,2024-01-06 01:09:27,1,大型汽车,鲁PQ8***,未知
G320300109072190702,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:09:39,1704503379000,2024-01-06 01:09:39,2,小型汽车,皖LYS***,五菱
G320300109072191454,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:10:01,1704503401000,2024-01-06 01:10:01,2,小型汽车,苏G20***,哈弗
G320300109072191497,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-06 01:10:11,1704503411000,2024-01-06 01:10:11,1,大型汽车,鲁PT7***,未知
G320300109072191414,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:10:26,1704503426000,2024-01-06 01:10:26,52,教练车,苏CD6***,金龙
G320300109072191480,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:10:31,1704503431000,2024-01-06 01:10:31,1,大型汽车,鲁Q9E***,夏利
G320300109072191543,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:10:35,1704503435000,2024-01-06 01:10:35,1,大型汽车,苏CMN***,东南
G320300109072191684,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:10:44,1704503444000,2024-01-06 01:10:44,1,大型汽车,皖SC4***,北京
G320300109072191764,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-06 01:10:45,1704503445000,2024-01-06 01:10:45,2,小型汽车,苏824***,未知
G320300109072191736,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-06 01:10:51,1704503451000,2024-01-06 01:10:51,2,小型汽车,苏CE6***,未知
G320300109072191873,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:10:55,1704503455000,2024-01-06 01:10:55,1,大型汽车,鲁QS5***,一汽
G320300109072192407,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:11:30,1704503490000,2024-01-06 01:11:30,2,小型汽车,苏FW2***,成功
G320300109072192933,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:12:04,1704503524000,2024-01-06 01:12:04,1,大型汽车,苏CMF***,依维柯
G320300109072193311,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-06 01:12:32,1704503552000,2024-01-06 01:12:32,2,小型汽车,苏CW8***,未知
G320300109072194040,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:12:47,1704503567000,2024-01-06 01:12:47,2,小型汽车,鲁DP7***,福田
G320300109072194178,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:13:25,1704503605000,2024-01-06 01:13:25,1,大型汽车,鲁Q83***,未知
G320300109072194649,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:13:29,1704503609000,2024-01-06 01:13:29,2,小型汽车,苏C10***,雪佛兰
G320300109072194326,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:13:35,1704503615000,2024-01-06 01:13:35,1,大型汽车,苏CKC***,未知
G320300109072194352,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-06 01:13:35,1704503615000,2024-01-06 01:13:35,2,小型汽车,苏CU5***,比亚迪
G320300109072194936,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:13:43,1704503623000,2024-01-06 01:13:43,1,大型汽车,豫HT8***,长安
G320300109072194794,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-06 01:14:04,1704503644000,2024-01-06 01:14:04,2,小型汽车,苏CQ5***,大众
G320300109072195822,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:15:11,1704503711000,2024-01-06 01:15:11,2,小型汽车,苏CM5***,大众
G320300109072196042,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-06 01:15:24,1704503724000,2024-01-06 01:15:24,2,小型汽车,苏CP3***,现代
G320300109072196867,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-06 01:16:19,1704503779000,2024-01-06 01:16:19,1,大型汽车,苏CRQ***,观致
G320300109072197487,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-06 01:16:54,1704503814000,2024-01-06 01:16:54,2,小型汽车,苏CV7***,大众
G320300109072197592,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:17:07,1704503827000,2024-01-06 01:17:07,1,大型汽车,晋JP1***,汉江
G320300109072198367,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:17:32,1704503852000,2024-01-06 01:17:32,2,小型汽车,鲁HK6***,未知
G320300109072198351,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:17:32,1704503852000,2024-01-06 01:17:32,2,小型汽车,鲁HK6***,未知
G320300109072197988,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:17:33,1704503853000,2024-01-06 01:17:33,1,大型汽车,鲁Q93***,奔驰
G320300109072198201,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:17:47,1704503867000,2024-01-06 01:17:47,2,小型汽车,苏C5H***,奥迪
G320300109072198754,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-06 01:18:19,1704503899000,2024-01-06 01:18:19,2,小型汽车,苏CL2***,未知
G320300109072198807,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-06 01:18:29,1704503909000,2024-01-06 01:18:29,1,大型汽车,苏NFU***,一汽
G320300109072198926,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:18:38,1704503918000,2024-01-06 01:18:38,1,大型汽车,鲁Q10***,汉江
G320300109072199447,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:18:44,1704503924000,2024-01-06 01:18:44,2,小型汽车,苏N08***,本田
G320300109072199158,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:18:52,1704503932000,2024-01-06 01:18:52,2,小型汽车,鲁QC2***,五菱
G320300109072199222,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:18:57,1704503937000,2024-01-06 01:18:57,2,小型汽车,鲁Q0R***,江铃
G320300109072199275,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-06 01:18:57,1704503937000,2024-01-06 01:18:57,2,小型汽车,苏CK0***,未知
G320300109072199902,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:19:17,1704503957000,2024-01-06 01:19:17,1,大型汽车,鲁Q63***,未知
G320300109072200040,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:19:27,1704503967000,2024-01-06 01:19:27,2,小型汽车,苏C89***,本田
G320300109072200059,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:19:27,1704503967000,2024-01-06 01:19:27,2,小型汽车,苏C89***,奇瑞
G320300109072200366,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:20:16,1704504016000,2024-01-06 01:20:16,1,大型汽车,鲁Q61***,金杯
G320300109072201965,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-06 01:22:08,1704504128000,2024-01-06 01:22:08,2,小型汽车,苏C89***,大众
G320300109072202100,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-06 01:22:17,1704504137000,2024-01-06 01:22:17,1,大型汽车,鲁H37***,福田
G320300109072202219,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:22:26,1704504146000,2024-01-06 01:22:26,2,小型汽车,苏C2J***,本田
G320300109072202307,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-06 01:22:32,1704504152000,2024-01-06 01:22:32,1,大型汽车,皖LG2***,一汽
G320300109072202424,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:22:41,1704504161000,2024-01-06 01:22:41,1,大型汽车,鲁JD1***,未知
G320300109072202542,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:22:47,1704504167000,2024-01-06 01:22:47,2,小型汽车,皖LVM***,传祺
G320300109072202979,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:22:49,1704504169000,2024-01-06 01:22:49,2,小型汽车,苏C67***,长城
G320300109072202972,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:22:49,1704504169000,2024-01-06 01:22:49,2,小型汽车,苏C67***,中兴
G320300109072202940,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-06 01:22:52,1704504172000,2024-01-06 01:22:52,2,小型汽车,苏C8Y***,雪佛兰
G320300109072203141,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-06 01:23:28,1704504208000,2024-01-06 01:23:28,2,小型汽车,苏C0C***,北汽威旺
G320300109072203319,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:23:39,1704504219000,2024-01-06 01:23:39,1,大型汽车,苏CSP***,夏利
G320300109072203382,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:23:43,1704504223000,2024-01-06 01:23:43,1,大型汽车,鲁Q67***,夏利
G320300109072203333,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-06 01:23:44,1704504224000,2024-01-06 01:23:44,2,小型汽车,鲁LUU***,未知
G320300109072203524,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:23:46,1704504226000,2024-01-06 01:23:46,2,小型汽车,苏CG0***,大众
G320300109072204014,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:24:21,1704504261000,2024-01-06 01:24:21,1,大型汽车,鲁JA9***,夏利
G320300109072204065,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:24:24,1704504264000,2024-01-06 01:24:24,1,大型汽车,鲁Q10***,福田
G320300109072204149,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:24:31,1704504271000,2024-01-06 01:24:31,2,小型汽车,苏CT7***,雪佛兰
G320300109072204163,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:24:32,1704504272000,2024-01-06 01:24:32,1,大型汽车,苏NDY***,传祺
G320300109072205133,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:25:43,1704504343000,2024-01-06 01:25:43,2,小型汽车,鲁Q8K***,一汽
G320300109072205708,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-06 01:26:26,1704504386000,2024-01-06 01:26:26,2,小型汽车,苏CB6***,福特
G320300109072205876,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:26:39,1704504399000,2024-01-06 01:26:39,1,大型汽车,鲁Q99***,一汽
G320300109072207654,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:28:22,1704504502000,2024-01-06 01:28:22,1,大型汽车,苏BV6***,未知
G320300109072207678,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:28:22,1704504502000,2024-01-06 01:28:22,1,大型汽车,苏BV6***,奥迪
G320300109072208436,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:29:18,1704504558000,2024-01-06 01:29:18,2,小型汽车,苏CY1***,起亚
G320300109072208018,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:29:20,1704504560000,2024-01-06 01:29:20,2,小型汽车,皖L7S***,未知
G320300109072208551,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:29:26,1704504566000,2024-01-06 01:29:26,1,大型汽车,冀ET3***,汉江
G320300109072208549,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:29:26,1704504566000,2024-01-06 01:29:26,1,大型汽车,冀ET3***,依维柯
G320300109072208762,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:30:06,1704504606000,2024-01-06 01:30:06,2,小型汽车,苏C83***,未知
G320300109072209108,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:30:08,1704504608000,2024-01-06 01:30:08,2,小型汽车,苏C36***,传祺
G320300109072208868,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:30:19,1704504619000,2024-01-06 01:30:19,1,大型汽车,苏NCR***,传祺
G320300109072209025,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:30:28,1704504628000,2024-01-06 01:30:28,2,小型汽车,苏CA6***,未知
G320300109072209452,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:30:35,1704504635000,2024-01-06 01:30:35,51,挂车,鄂AAW***,未知
G320300109072209459,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:30:35,1704504635000,2024-01-06 01:30:35,1,大型汽车,鄂AAW***,未知
G320300109072209517,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:31:09,1704504669000,2024-01-06 01:31:09,1,大型汽车,苏CJJ***,力帆
G320300109072210640,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:32:01,1704504721000,2024-01-06 01:32:01,2,小型汽车,鲁R2N***,奔驰
G320300109072210328,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-06 01:32:08,1704504728000,2024-01-06 01:32:08,2,小型汽车,浙E02***,未知
G320300109072210607,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:32:30,1704504750000,2024-01-06 01:32:30,2,小型汽车,鲁QVA***,东风
G320300109072210632,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:32:32,1704504752000,2024-01-06 01:32:32,1,大型汽车,鲁Q25***,福田
G320300109072211377,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:33:00,1704504780000,2024-01-06 01:33:00,1,大型汽车,鄂AVZ***,未知
G320300109072211025,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:33:02,1704504782000,2024-01-06 01:33:02,2,小型汽车,苏C89***,未知
G320300109072211321,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-06 01:33:19,1704504799000,2024-01-06 01:33:19,2,小型汽车,苏CD7***,未知
G320300109072211768,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:34:02,1704504842000,2024-01-06 01:34:02,1,大型汽车,鲁Q38***,依维柯
G320300109072211840,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:34:07,1704504847000,2024-01-06 01:34:07,2,小型汽车,苏CW9***,五菱
G320300109072211998,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:34:15,1704504855000,2024-01-06 01:34:15,2,小型汽车,皖ECC***,标致
G320300109072212847,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:35:23,1704504923000,2024-01-06 01:35:23,1,大型汽车,辽ADC***,一汽
G320300109072212859,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-06 01:35:25,1704504925000,2024-01-06 01:35:25,2,小型汽车,苏CU6***,雪佛兰
G320300109072213549,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:35:42,1704504942000,2024-01-06 01:35:42,2,小型汽车,豫V68***,东风
G320300109072213467,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-06 01:36:08,1704504968000,2024-01-06 01:36:08,1,大型汽车,苏GD9***,福田
G320300109072213905,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:36:37,1704504997000,2024-01-06 01:36:37,2,小型汽车,苏CR2***,未知
G320300109072214064,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:36:53,1704505013000,2024-01-06 01:36:53,2,小型汽车,苏C8N***,别克
G320300109072214088,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:36:55,1704505015000,2024-01-06 01:36:55,2,小型汽车,苏NF1***,本田
G320300109072214252,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:37:08,1704505028000,2024-01-06 01:37:08,2,小型汽车,苏CV9***,未知
G320300109072214463,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:37:25,1704505045000,2024-01-06 01:37:25,1,大型汽车,苏NDW***,一汽
G320300109072215082,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:37:40,1704505060000,2024-01-06 01:37:40,1,大型汽车,鲁RN3***,福田
G320300109072215708,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:38:52,1704505132000,2024-01-06 01:38:52,2,小型汽车,苏C66***,海马
G320300109072215878,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:39:05,1704505145000,2024-01-06 01:39:05,2,小型汽车,苏C0B***,风神
G320300109072216388,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:39:13,1704505153000,2024-01-06 01:39:13,52,教练车,苏CDC***,起亚
G320300109072216012,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:39:14,1704505154000,2024-01-06 01:39:14,2,小型汽车,苏C12***,未知
G320300109072216393,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-06 01:39:43,1704505183000,2024-01-06 01:39:43,2,小型汽车,苏C7W***,五菱
G320300109072216583,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:40:00,1704505200000,2024-01-06 01:40:00,1,大型汽车,苏C3T***,一汽
G320300109072217133,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:40:10,1704505210000,2024-01-06 01:40:10,1,大型汽车,冀D0Q***,未知
G320300109072216926,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:40:17,1704505217000,2024-01-06 01:40:17,52,教练车,苏CDU***,未知
G320300109072217046,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-06 01:40:32,1704505232000,2024-01-06 01:40:32,1,大型汽车,皖F81***,一汽
G320300109072217756,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:40:59,1704505259000,2024-01-06 01:40:59,2,小型汽车,鲁H83***,长安
G320300109072218192,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:41:34,1704505294000,2024-01-06 01:41:34,1,大型汽车,鲁RQ2***,一汽
G320300109072218173,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-06 01:42:08,1704505328000,2024-01-06 01:42:08,2,小型汽车,苏CP6***,未知
G320300109072218754,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:42:17,1704505337000,2024-01-06 01:42:17,2,小型汽车,豫Q35***,福田
G320300109072218835,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-06 01:42:51,1704505371000,2024-01-06 01:42:51,1,大型汽车,苏鲁CR***,福特
G320300109072218959,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-06 01:43:01,1704505381000,2024-01-06 01:43:01,2,小型汽车,苏UM9***,未知
G320300109072219480,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:43:40,1704505420000,2024-01-06 01:43:40,2,小型汽车,皖FF1***,未知
G320300109072219541,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:43:47,1704505427000,2024-01-06 01:43:47,2,小型汽车,苏C1C***,三菱
G320300109072219887,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:44:13,1704505453000,2024-01-06 01:44:13,2,小型汽车,苏CU9***,大众
G320300109072220434,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:44:31,1704505471000,2024-01-06 01:44:31,2,小型汽车,苏CK7***,未知
G320300109072221092,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:45:57,1704505557000,2024-01-06 01:45:57,2,小型汽车,苏CY8***,未知
G320300109072221486,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:45:58,1704505558000,2024-01-06 01:45:58,2,小型汽车,冀E7Z***,奥迪
G320300109072221186,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:46:03,1704505563000,2024-01-06 01:46:03,52,教练车,苏CD2***,昌河
G320300109072221277,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-06 01:46:09,1704505569000,2024-01-06 01:46:09,1,大型汽车,豫J17***,东风
G320300109072221697,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:46:45,1704505605000,2024-01-06 01:46:45,1,大型汽车,鲁DK3***,福田
G320300109072221741,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:46:48,1704505608000,2024-01-06 01:46:48,1,大型汽车,鲁DK0***,福田
G320300109072222254,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:47:29,1704505649000,2024-01-06 01:47:29,2,小型汽车,苏C8T***,奥迪
G320300109072222281,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:47:32,1704505652000,2024-01-06 01:47:32,1,大型汽车,皖AA1***,东风
G320300109072223017,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:48:01,1704505681000,2024-01-06 01:48:01,1,大型汽车,鲁DD6***,东风
G320300109072222699,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-06 01:48:04,1704505684000,2024-01-06 01:48:04,52,教练车,苏CDQ***,奥迪
G320300109072222775,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-06 01:48:18,1704505698000,2024-01-06 01:48:18,2,小型汽车,苏C6D***,未知
G320300109072222904,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:48:23,1704505703000,2024-01-06 01:48:23,1,大型汽车,皖LC8***,一汽
G320300109072223338,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:48:26,1704505706000,2024-01-06 01:48:26,2,小型汽车,苏C38***,未知
G320300109072224113,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:49:28,1704505768000,2024-01-06 01:49:28,1,大型汽车,赣AF6***,未知
G320300109072224079,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-06 01:49:28,1704505768000,2024-01-06 01:49:28,1,大型汽车,赣AF6***,未知
G320300109072224210,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-06 01:49:47,1704505787000,2024-01-06 01:49:47,2,小型汽车,豫J98***,力帆
G320300109072223998,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-06 01:49:49,1704505789000,2024-01-06 01:49:49,2,小型汽车,皖LPV***,未知
G320300109072224260,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-06 01:50:13,1704505813000,2024-01-06 01:50:13,1,大型汽车,鲁VZ0***,未知
