GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
320300108867445846,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:26:20,1702279580000,2023-12-11 07:26:20,02,小型汽车,苏CH7***,起亚
320300108867446302,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:20,1702279580000,2023-12-11 07:26:20,02,小型汽车,苏CZ6***,日产
320300108867446245,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:21,1702279581000,2023-12-11 07:26:21,02,小型汽车,皖AV8***,比亚迪
320300108867446261,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:26:22,1702279582000,2023-12-11 07:26:22,02,小型汽车,苏C50***,日产
320300108867446694,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:26:22,1702279582000,2023-12-11 07:26:22,02,小型汽车,苏CA7***,未知
320300108867447281,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:26:23,1702279583000,2023-12-11 07:26:23,02,小型汽车,苏CW5***,海马
320300108867446751,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:26:24,1702279584000,2023-12-11 07:26:24,02,小型汽车,苏CJ9***,凯翼
320300108867447224,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:26:25,1702279585000,2023-12-11 07:26:25,02,小型汽车,苏C28***,未知
320300108867446785,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:26,1702279586000,2023-12-11 07:26:26,02,小型汽车,苏CA7***,五菱
320300108867447283,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:26:28,1702279588000,2023-12-11 07:26:28,02,小型汽车,苏CG7***,未知
320300108867447654,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:31,1702279591000,2023-12-11 07:26:31,02,小型汽车,苏C8M***,一汽
320300108867448033,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:26:32,1702279592000,2023-12-11 07:26:32,01,大型汽车,苏CD7***,未知
320300108867449965,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:33,1702279593000,2023-12-11 07:26:33,52,教练车,苏CD1***,未知
320300108867447668,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:26:33,1702279593000,2023-12-11 07:26:33,02,小型汽车,苏NJ1***,五菱
320300108867449883,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:35,1702279595000,2023-12-11 07:26:35,02,小型汽车,苏C22***,大众
320300108867449969,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:37,1702279597000,2023-12-11 07:26:37,52,教练车,苏CD0***,荣威
320300108867451122,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:26:38,1702279598000,2023-12-11 07:26:38,02,小型汽车,苏C65***,大众
320300108867449927,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:39,1702279599000,2023-12-11 07:26:39,02,小型汽车,苏C57***,日产
320300108867449869,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:26:41,1702279601000,2023-12-11 07:26:41,02,小型汽车,苏C78***,长安
320300108867450175,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:42,1702279602000,2023-12-11 07:26:42,02,小型汽车,苏CE0***,北京
320300108867452009,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:26:43,1702279603000,2023-12-11 07:26:43,02,小型汽车,鲁AWV***,五菱
320300108867450143,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-11 07:26:43,1702279603000,2023-12-11 07:26:43,02,小型汽车,苏CF0***,哈弗
320300108867450496,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:26:47,1702279607000,2023-12-11 07:26:47,02,小型汽车,苏CC0***,未知
320300108867450012,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:26:48,1702279608000,2023-12-11 07:26:48,02,小型汽车,苏C2Z***,现代
320300108867450573,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-11 07:26:52,1702279612000,2023-12-11 07:26:52,未知,未知,蒙LCV***,长安
320300108867453679,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:26:58,1702279618000,2023-12-11 07:26:58,01,大型汽车,鲁EJ7***,东风
320300108867454830,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:26:59,1702279619000,2023-12-11 07:26:59,02,小型汽车,鲁GD6***,标致
320300108867452816,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:27:02,1702279622000,2023-12-11 07:27:02,02,小型汽车,苏CK2***,雪佛兰
320300108867455966,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:27:02,1702279622000,2023-12-11 07:27:02,02,小型汽车,苏CZT***,大众
320300108867452433,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:27:04,1702279624000,2023-12-11 07:27:04,02,小型汽车,苏C00***,比亚迪
320300108867452397,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:27:06,1702279626000,2023-12-11 07:27:06,02,小型汽车,苏C06***,宝骏
320300108867455746,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:27:09,1702279629000,2023-12-11 07:27:09,02,小型汽车,苏CP9***,现代
320300108867454111,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:27:10,1702279630000,2023-12-11 07:27:10,02,小型汽车,苏CS1***,未知
320300108867453751,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:27:13,1702279633000,2023-12-11 07:27:13,02,小型汽车,苏C08***,别克
320300108867456323,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:27:15,1702279635000,2023-12-11 07:27:15,02,小型汽车,苏C5V***,江淮
320300108867454193,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:27:16,1702279636000,2023-12-11 07:27:16,02,小型汽车,苏N02***,大众
320300108867454537,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:27:19,1702279639000,2023-12-11 07:27:19,02,小型汽车,苏N0Y***,北京
320300108867457745,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:27:22,1702279642000,2023-12-11 07:27:22,未知,未知,冀A29***,哈弗
320300108867457523,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:27:25,1702279645000,2023-12-11 07:27:25,02,小型汽车,苏CHQ***,别克
320300108867458685,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:27:26,1702279646000,2023-12-11 07:27:26,02,小型汽车,鲁R80***,雪佛兰
320300108867455900,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:27:27,1702279647000,2023-12-11 07:27:27,52,教练车,苏CDR***,未知
320300108867456669,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:27:30,1702279650000,2023-12-11 07:27:30,02,小型汽车,皖E98***,哈弗
320300108867457079,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:27:33,1702279653000,2023-12-11 07:27:33,02,小型汽车,苏CS5***,未知
320300108867456707,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:27:34,1702279654000,2023-12-11 07:27:34,02,小型汽车,苏C92***,现代
320300108867457647,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-11 07:27:41,1702279661000,2023-12-11 07:27:41,02,小型汽车,苏CE7***,戴德
320300108867458972,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:27:47,1702279667000,2023-12-11 07:27:47,02,小型汽车,苏CS5***,大众
320300108867459240,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:27:49,1702279669000,2023-12-11 07:27:49,01,大型汽车,苏CP8***,未知
320300108867459674,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:27:55,1702279675000,2023-12-11 07:27:55,02,小型汽车,苏B73***,五菱
320300108867460561,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:27:55,1702279675000,2023-12-11 07:27:55,02,小型汽车,苏C52***,大众
320300108867459679,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-11 07:27:56,1702279676000,2023-12-11 07:27:56,02,小型汽车,苏CY0***,五菱
320300108867460075,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-11 07:27:58,1702279678000,2023-12-11 07:27:58,02,小型汽车,苏CW1***,大众
320300108867460462,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:00,1702279680000,2023-12-11 07:28:00,02,小型汽车,苏C5Q***,宝骏
320300108867460097,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-11 07:28:01,1702279681000,2023-12-11 07:28:01,02,小型汽车,鲁Q79***,吉利
320300108867460441,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:03,1702279683000,2023-12-11 07:28:03,02,小型汽车,苏B05***,吉利
320300108867461713,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-11 07:28:10,1702279690000,2023-12-11 07:28:10,02,小型汽车,苏C78***,雪佛兰
320300108867462155,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:13,1702279693000,2023-12-11 07:28:13,02,小型汽车,苏C73***,大众
320300108867463446,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:16,1702279696000,2023-12-11 07:28:16,未知,未知,宁FB1***,力帆
320300108867463897,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:19,1702279699000,2023-12-11 07:28:19,02,小型汽车,苏C29***,斯柯达
320300108867464303,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:21,1702279701000,2023-12-11 07:28:21,02,小型汽车,苏C0E***,本田
320300108867463417,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:22,1702279702000,2023-12-11 07:28:22,02,小型汽车,苏C3V***,丰田
320300108867464353,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:23,1702279703000,2023-12-11 07:28:23,02,小型汽车,沪CEY***,江淮
320300108867463965,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:24,1702279704000,2023-12-11 07:28:24,02,小型汽车,苏C51***,宝骏
320300108867464333,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:26,1702279706000,2023-12-11 07:28:26,02,小型汽车,苏CQ2***,大众
320300108867464025,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-11 07:28:26,1702279706000,2023-12-11 07:28:26,01,大型汽车,豫RYX***,众泰
320300108867464275,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:27,1702279707000,2023-12-11 07:28:27,02,小型汽车,苏CR2***,别克
320300108867465164,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:29,1702279709000,2023-12-11 07:28:29,02,小型汽车,苏CA6***,起亚
320300108867465604,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:30,1702279710000,2023-12-11 07:28:30,02,小型汽车,苏U16***,依维柯
320300108867464734,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:30,1702279710000,2023-12-11 07:28:30,01,大型汽车,苏CTV***,东风
320300108867467368,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:28:32,1702279712000,2023-12-11 07:28:32,02,小型汽车,苏CP5***,别克
320300108867467300,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:28:32,1702279712000,2023-12-11 07:28:32,02,小型汽车,苏CP5***,别克
320300108867466075,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:34,1702279714000,2023-12-11 07:28:34,52,教练车,苏CD5***,长安
320300108867466016,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:36,1702279716000,2023-12-11 07:28:36,51,挂车,苏C07***,依维柯
320300108867467750,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:28:37,1702279717000,2023-12-11 07:28:37,02,小型汽车,苏CS1***,大众
320300108867466826,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-11 07:28:41,1702279721000,2023-12-11 07:28:41,02,小型汽车,苏CH5***,别克
320300108867466465,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-11 07:28:42,1702279722000,2023-12-11 07:28:42,02,小型汽车,苏AE7***,现代
320300108867467355,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:28:43,1702279723000,2023-12-11 07:28:43,02,小型汽车,苏C50***,未知
320300108867466512,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-11 07:28:44,1702279724000,2023-12-11 07:28:44,02,小型汽车,苏C6P***,大众
320300108867467309,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:46,1702279726000,2023-12-11 07:28:46,02,小型汽车,苏C7X***,奥迪
320300108867467276,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:28:48,1702279728000,2023-12-11 07:28:48,02,小型汽车,皖LMA***,未知
320300108867469557,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:28:49,1702279729000,2023-12-11 07:28:49,02,小型汽车,鲁HS8***,大众
320300108867469413,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-11 07:28:52,1702279732000,2023-12-11 07:28:52,02,小型汽车,苏CW5***,未知
320300108867468671,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:28:52,1702279732000,2023-12-11 07:28:52,02,小型汽车,苏C07***,吉利
320300108867467804,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-11 07:28:54,1702279734000,2023-12-11 07:28:54,02,小型汽车,苏G05***,长城
320300108867470750,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:28:57,1702279737000,2023-12-11 07:28:57,01,大型汽车,鲁H75***,福田
320300108867468661,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:28:58,1702279738000,2023-12-11 07:28:58,02,小型汽车,苏C7Y***,雪佛兰
320300108867468859,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-11 07:29:00,1702279740000,2023-12-11 07:29:00,02,小型汽车,鲁QN3***,五菱
320300108867469054,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-11 07:29:02,1702279742000,2023-12-11 07:29:02,02,小型汽车,苏C3H***,大众
320300108867470017,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:03,1702279743000,2023-12-11 07:29:03,02,小型汽车,皖LEF***,一汽
320300108867470380,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:06,1702279746000,2023-12-11 07:29:06,02,小型汽车,苏CSK***,本田
320300108867470431,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:09,1702279749000,2023-12-11 07:29:09,02,小型汽车,皖LGF***,奥迪
320300108867470749,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:12,1702279752000,2023-12-11 07:29:12,02,小型汽车,苏CV7***,宝马
320300108867471285,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:14,1702279754000,2023-12-11 07:29:14,02,小型汽车,皖FN2***,丰田
320300108867471612,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:17,1702279757000,2023-12-11 07:29:17,02,小型汽车,苏CM2***,奔驰
320300108867474204,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:18,1702279758000,2023-12-11 07:29:18,02,小型汽车,苏CM7***,别克
320300108867472360,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-11 07:29:19,1702279759000,2023-12-11 07:29:19,02,小型汽车,苏C2K***,未知
320300108867471940,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:19,1702279759000,2023-12-11 07:29:19,02,小型汽车,苏C8D***,中华
320300108867474174,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:29:21,1702279761000,2023-12-11 07:29:21,01,大型汽车,皖CA0***,福田
320300108867473341,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-11 07:29:22,1702279762000,2023-12-11 07:29:22,02,小型汽车,苏C13***,雪佛兰
320300108867475839,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:22,1702279762000,2023-12-11 07:29:22,02,小型汽车,苏C0N***,中华
320300108867472445,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:23,1702279763000,2023-12-11 07:29:23,52,教练车,苏CF2***,奥迪
320300108867478147,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:24,1702279764000,2023-12-11 07:29:24,02,小型汽车,苏CA5***,奇瑞
320300108867472017,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-11 07:29:24,1702279764000,2023-12-11 07:29:24,02,小型汽车,苏C93***,别克
320300108867472770,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:25,1702279765000,2023-12-11 07:29:25,02,小型汽车,苏C5W***,玛莎拉蒂
320300108867477173,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:26,1702279766000,2023-12-11 07:29:26,02,小型汽车,苏C19***,别克
320300108867473304,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:27,1702279767000,2023-12-11 07:29:27,02,小型汽车,苏CU2***,未知
320300108867473670,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:30,1702279770000,2023-12-11 07:29:30,01,大型汽车,苏C1U***,标致
320300108867475742,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:30,1702279770000,2023-12-11 07:29:30,02,小型汽车,苏C8F***,传祺
320300108867474869,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:31,1702279771000,2023-12-11 07:29:31,02,小型汽车,鲁R63***,丰田
320300108867476036,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:29:31,1702279771000,2023-12-11 07:29:31,01,大型汽车,皖CA7***,福田
320300108867475609,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:29:31,1702279771000,2023-12-11 07:29:31,01,大型汽车,皖CA7***,福田
320300108867475558,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:29:32,1702279772000,2023-12-11 07:29:32,01,大型汽车,皖CA7***,福田
320300108867473224,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-11 07:29:34,1702279774000,2023-12-11 07:29:34,02,小型汽车,苏C75***,别克
320300108867478129,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:37,1702279777000,2023-12-11 07:29:37,02,小型汽车,苏C89***,奇瑞
320300108867474134,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-11 07:29:38,1702279778000,2023-12-11 07:29:38,02,小型汽车,京CZ5***,玛莎拉蒂
320300108867476227,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:38,1702279778000,2023-12-11 07:29:38,02,小型汽车,苏C5U***,DS
320300108867478013,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:43,1702279783000,2023-12-11 07:29:43,02,小型汽车,鲁R1Z***,比亚迪
320300108867475550,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:29:44,1702279784000,2023-12-11 07:29:44,02,小型汽车,苏CQ9***,长安
320300108867478785,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:49,1702279789000,2023-12-11 07:29:49,02,小型汽车,苏C3S***,荣威
320300108867480938,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-11 07:29:54,1702279794000,2023-12-11 07:29:54,02,小型汽车,苏CX1***,荣威
320300108867480069,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:30:00,1702279800000,2023-12-11 07:30:00,02,小型汽车,苏U70***,吉利
320300108867477742,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:30:00,1702279800000,2023-12-11 07:30:00,02,小型汽车,苏CS5***,五菱
320300108867480214,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-11 07:30:00,1702279800000,2023-12-11 07:30:00,02,小型汽车,苏U70***,起亚
320300108867478047,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:30:01,1702279801000,2023-12-11 07:30:01,01,大型汽车,苏CJK***,一汽
320300108867479241,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:30:05,1702279805000,2023-12-11 07:30:05,02,小型汽车,苏C6K***,宝骏
320300108867479211,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-11 07:30:06,1702279806000,2023-12-11 07:30:06,02,小型汽车,苏CN6***,大众
320300108867479138,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-11 07:30:10,1702279810000,2023-12-11 07:30:10,02,小型汽车,苏C89***,未知
320300108867479145,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-11 07:30:11,1702279811000,2023-12-11 07:30:11,01,大型汽车,鲁QB5***,福田
320300108867479142,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:30:11,1702279811000,2023-12-11 07:30:11,52,教练车,苏CD9***,起亚
320300108867479307,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-11 07:30:12,1702279812000,2023-12-11 07:30:12,02,小型汽车,皖LVC***,未知
320300108867480602,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:30:13,1702279813000,2023-12-11 07:30:13,02,小型汽车,苏C5E***,丰田
320300108867479678,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:30:13,1702279813000,2023-12-11 07:30:13,02,小型汽车,苏BT0***,现代
320300108867481445,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:30:15,1702279815000,2023-12-11 07:30:15,52,教练车,苏CD5***,大众
320300108867481490,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-11 07:30:17,1702279817000,2023-12-11 07:30:17,02,小型汽车,苏CK7***,未知
320300108867480578,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-11 07:30:17,1702279817000,2023-12-11 07:30:17,02,小型汽车,苏CJ0***,福田
